y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
0.426051668682713,2,164,gas,std,four,99.8,176.6,66.2,54.3,2337,109,3.19,3.4,10.0,102,5500,24,30
1.02150686250742,2,164,gas,std,four,99.4,176.6,66.4,54.3,2824,136,3.19,3.4,8.0,115,5500,18,22
1.06574067690583,1,158,gas,std,four,105.8,192.7,71.4,55.7,2844,136,3.19,3.4,8.5,110,5500,19,25
2.11459246831422,1,158,gas,turbo,four,105.8,192.7,71.4,55.9,3086,131,3.13,3.4,8.3,140,5500,17,20
0.847974206021366,2,192,gas,std,two,101.2,176.8,64.8,54.3,2395,108,3.5,2.8,8.8,101,5800,23,29
0.932188583433718,0,192,gas,std,four,101.2,176.8,64.8,54.3,2395,108,3.5,2.8,8.8,101,5800,23,29
1.62036465743971,0,188,gas,std,two,101.2,176.8,64.8,54.3,2710,164,3.31,3.19,9.0,121,4250,21,28
1.6433322149158,0,188,gas,std,four,101.2,176.8,64.8,54.3,2765,164,3.31,3.19,9.0,121,4250,21,28
-1.07092268859261,2,121,gas,std,two,88.4,141.1,60.3,53.2,1488,61,2.91,3.03,9.5,48,5100,47,53
-0.87629390523962,1,98,gas,std,two,94.5,155.9,63.6,52.0,1874,90,3.03,3.11,9.6,70,5400,38,43
-0.828657489733643,0,81,gas,std,four,94.5,158.8,63.6,52.0,1909,90,3.03,3.11,9.6,70,5400,38,43
-0.999297935278268,1,118,gas,std,two,93.7,157.3,63.8,50.8,1876,90,2.97,3.23,9.41,68,5500,37,41
-0.862343240698584,1,118,gas,std,two,93.7,157.3,63.8,50.8,1876,90,2.97,3.23,9.4,68,5500,31,38
-0.593537753200572,1,118,gas,turbo,two,93.7,157.3,63.8,50.8,2128,98,3.03,3.39,7.6,102,5500,24,30
-0.887522488894601,1,148,gas,std,four,93.7,157.3,63.8,50.6,1967,90,2.97,3.23,9.4,68,5500,31,38
-0.80875227325436,1,148,gas,std,four,93.7,157.3,63.8,50.6,1989,90,2.97,3.23,9.4,68,5500,31,38
-0.652743012472286,1,148,gas,std,four,93.7,157.3,63.8,50.6,1989,90,2.97,3.23,9.4,68,5500,31,38
-0.429532379815708,-1,110,gas,std,four,103.3,174.6,64.6,59.8,2535,122,3.34,3.46,8.5,88,5000,24,30
0.258303434079523,3,145,gas,turbo,two,95.9,173.2,66.3,50.2,2811,156,3.6,3.9,7.0,145,5000,19,24
-0.844989975049978,2,137,gas,std,two,86.6,144.6,63.9,50.8,1713,92,2.91,3.41,9.6,58,4800,49,54
-0.781021074227666,2,137,gas,std,two,86.6,144.6,63.9,50.8,1819,92,2.91,3.41,9.2,76,6000,31,38
-1.02873043485875,1,101,gas,std,two,93.7,150.0,64.0,52.6,1837,79,2.91,3.07,10.1,60,5500,38,42
-0.836483472281054,1,101,gas,std,two,93.7,150.0,64.0,52.6,1940,92,2.91,3.41,9.2,76,6000,30,34
-0.73440543905396,1,101,gas,std,two,93.7,150.0,64.0,52.6,1956,92,2.91,3.41,9.2,76,6000,30,34
-0.706163849861131,0,110,gas,std,four,96.5,163.4,64.0,54.5,2010,92,2.91,3.41,9.2,76,6000,30,34
-0.706163849861131,0,78,gas,std,four,96.5,157.1,63.9,58.3,2024,92,2.92,3.41,9.2,76,6000,30,34
-0.604085816634038,0,106,gas,std,two,96.5,167.5,65.2,53.3,2236,110,3.15,3.58,9.0,86,5800,27,33
-0.399929750179851,0,106,gas,std,two,96.5,167.5,65.2,53.3,2289,110,3.15,3.58,9.0,86,5800,27,33
-0.442462264024473,0,85,gas,std,four,96.5,175.4,65.2,54.1,2304,110,3.15,3.58,9.0,86,5800,27,33
-0.195773683725664,0,85,gas,std,four,96.5,175.4,62.5,54.1,2372,110,3.15,3.58,9.0,86,5800,27,33
0.255070963027332,0,85,gas,std,four,96.5,175.4,65.2,54.1,2465,110,3.15,3.58,9.0,101,5800,24,28
-0.18726718095674,1,107,gas,std,two,96.5,169.1,66.0,51.0,2293,110,3.15,3.58,9.1,100,5500,25,31
3.53943168210906,0,145,gas,std,four,113.0,199.6,69.6,52.8,4066,258,3.63,4.17,8.1,176,4750,15,19
-1.06343696615596,1,104,gas,std,two,93.1,159.1,64.2,54.1,1890,91,3.03,3.15,9.0,68,5000,30,31
-0.910319916315318,1,104,gas,std,two,93.1,159.1,64.2,54.1,1900,91,3.03,3.15,9.0,68,5000,31,38
-0.791228877550376,1,104,gas,std,two,93.1,159.1,64.2,54.1,1905,91,3.03,3.15,9.0,68,5000,31,38
-0.808241883088225,1,113,gas,std,four,93.1,166.8,64.2,54.1,1945,91,3.03,3.15,9.0,68,5000,31,38
-0.689150844323282,1,113,gas,std,four,93.1,166.8,64.2,54.1,1950,91,3.08,3.15,9.0,68,5000,31,38
-0.442462264024473,1,129,gas,std,two,98.8,177.8,66.5,53.7,2385,122,3.39,3.39,8.6,84,4800,26,32
-0.502007783406945,0,115,gas,std,four,98.8,177.8,66.5,55.5,2410,122,3.39,3.39,8.6,84,4800,26,32
-0.144734667112118,1,129,gas,std,two,98.8,177.8,66.5,53.7,2385,122,3.39,3.39,8.6,84,4800,26,32
-0.204280186494589,0,115,gas,std,four,98.8,177.8,66.5,55.5,2410,122,3.39,3.39,8.6,84,4800,26,32
-0.0341501311160998,0,115,gas,std,four,98.8,177.8,66.5,55.5,2425,122,3.39,3.39,8.6,84,4800,26,32
1.16271480847157,0,118,gas,std,four,104.9,175.0,66.1,54.4,2670,140,3.76,3.16,8.0,120,5000,19,27
2.39990057118394,-1,93,diesel,turbo,four,110.0,190.9,70.3,56.5,3515,183,3.58,3.64,21.5,123,4350,22,25
2.85857120048435,-1,93,diesel,turbo,four,110.0,190.9,70.3,58.7,3750,183,3.58,3.64,21.5,123,4350,22,25
2.8463218364971,0,93,diesel,turbo,two,106.7,187.5,70.3,54.9,3495,183,3.58,3.64,21.5,123,4350,22,25
3.42884714611304,-1,93,diesel,turbo,four,115.6,202.6,71.7,56.3,3770,183,3.58,3.64,21.5,123,4350,22,25
4.0168166175011,3,142,gas,std,two,96.6,180.3,70.5,50.8,3685,234,3.46,3.1,8.3,155,4750,16,18
-1.03043173541253,2,161,gas,std,two,93.7,157.3,64.4,50.8,1918,92,2.97,3.23,9.4,68,5500,37,41
-0.89432769110974,2,161,gas,std,two,93.7,157.3,64.4,50.8,1944,92,2.97,3.23,9.4,68,5500,31,38
-0.812665264528065,2,161,gas,std,two,93.7,157.3,64.4,50.8,2004,92,2.97,3.23,9.4,68,5500,31,38
-0.639132608042007,1,161,gas,turbo,two,93.0,157.3,63.8,50.8,2145,98,3.03,3.39,7.6,102,5500,24,30
-0.252937382332837,3,153,gas,turbo,two,96.3,173.0,65.4,49.4,2370,110,3.17,3.46,7.5,116,5500,23,30
-0.501327263185431,3,153,gas,std,two,96.3,173.0,65.4,49.4,2328,122,3.35,3.46,8.5,88,5000,25,32
-0.758223646806949,1,125,gas,std,four,96.3,172.4,65.4,51.6,2365,122,3.35,3.46,8.5,88,5000,25,32
-0.554067580352762,1,125,gas,std,four,96.3,172.4,65.4,51.6,2405,122,3.35,3.46,8.5,88,5000,25,32
-0.368625819990209,1,125,gas,turbo,four,96.3,172.4,65.4,51.6,2403,110,3.17,3.46,7.5,116,5500,23,30
-0.368625819990209,-1,137,gas,std,four,96.3,172.4,65.4,51.6,2403,110,3.17,3.46,7.5,116,5500,23,30
-1.0117174293209,1,128,gas,std,two,94.5,165.3,63.8,54.5,1889,97,3.15,3.29,9.4,69,5200,31,37
-0.739509340715315,1,128,diesel,std,two,94.5,165.3,63.8,54.5,2017,103,2.99,3.47,21.9,55,4800,45,50
-0.816067865635635,1,128,gas,std,two,94.5,165.3,63.8,54.5,1918,97,3.15,3.29,9.4,69,5200,31,37
-0.782041854559937,1,122,gas,std,four,94.5,165.3,63.8,54.5,1938,97,3.15,3.29,9.4,69,5200,31,37
-0.696976826870693,1,103,gas,std,four,94.5,170.2,63.8,53.5,2024,97,3.15,3.29,9.4,69,5200,31,37
-0.705483329639617,1,128,gas,std,two,94.5,165.3,63.8,54.5,1951,97,3.15,3.29,9.4,69,5200,31,37
-0.620418301950373,1,128,gas,std,two,94.5,165.6,63.8,53.3,2028,97,3.15,3.29,9.4,69,5200,31,37
-0.67145731856392,1,122,gas,std,four,94.5,165.3,63.8,54.5,1971,97,3.15,3.29,9.4,69,5200,31,37
-0.586392290874675,1,103,gas,std,four,94.5,170.2,63.8,53.5,2037,97,3.15,3.29,9.4,69,5200,31,37
-0.543859777030053,2,168,gas,std,two,95.1,162.4,63.8,53.3,2008,97,3.15,3.29,9.4,69,5200,31,37
-0.42476873826511,0,106,gas,std,four,97.2,173.4,65.2,54.7,2324,120,3.33,3.47,8.5,97,5200,27,34
-0.322690705038017,0,106,gas,std,four,97.2,173.4,65.2,54.7,2302,120,3.33,3.47,8.5,97,5200,27,34
0.349323013707014,0,128,gas,std,four,100.4,181.7,66.5,55.1,3095,181,3.43,3.27,9.0,152,5200,17,22
0.502440063547654,0,108,gas,std,four,100.4,184.6,66.5,56.1,3296,181,3.43,3.27,9.0,152,5200,17,22
0.349323013707014,0,108,gas,std,four,100.4,184.6,66.5,55.1,3060,181,3.43,3.27,9.0,152,5200,19,25
0.978804218607424,3,194,gas,std,two,91.3,170.7,67.9,49.7,3071,181,3.43,3.27,9.0,160,5200,19,25
1.40412935705365,3,194,gas,turbo,two,91.3,170.7,67.9,49.7,3139,181,3.43,3.27,7.8,200,5200,17,23
1.18296028506161,1,231,gas,std,two,99.2,178.5,67.9,49.7,3139,181,3.43,3.27,9.0,160,5200,19,25
0.0772850551568105,0,161,gas,std,four,107.9,186.7,68.4,56.7,3020,120,3.46,3.19,8.4,97,5000,19,24
0.298454127148846,0,161,diesel,turbo,four,107.9,186.7,68.4,56.7,3197,152,3.7,3.52,21.0,95,4150,28,33
0.70336365894965,0,161,gas,std,four,107.9,186.7,68.4,56.7,3075,120,3.46,2.19,8.4,95,5000,19,24
0.927935332049255,0,161,diesel,turbo,four,107.9,186.7,68.4,56.7,3252,152,3.7,3.52,21.0,95,4150,28,33
0.882000217097063,0,161,gas,std,four,107.9,186.7,68.4,56.7,3075,120,3.46,3.19,8.4,97,5000,19,24
1.10657189019667,0,161,diesel,turbo,four,107.9,186.7,68.4,56.7,3252,152,3.7,3.52,21.0,95,4150,28,33
1.14059790127237,0,161,gas,turbo,four,108.0,186.7,68.3,56.0,3130,134,3.61,3.21,7.0,142,5600,18,24
-0.999297935278268,1,119,gas,std,two,93.7,157.3,63.8,50.8,1918,90,2.97,3.23,9.4,68,5500,37,41
-0.593537753200572,1,119,gas,turbo,two,93.7,157.3,63.8,50.8,2128,98,3.03,3.39,7.6,102,5500,24,30
-0.887522488894601,1,154,gas,std,four,93.7,157.3,63.8,50.6,1967,90,2.97,3.23,9.4,68,5500,31,38
-0.80875227325436,1,154,gas,std,four,93.7,167.3,63.8,50.8,1989,90,2.97,3.23,9.4,68,5500,31,38
-0.652743012472286,1,154,gas,std,four,93.7,167.3,63.8,50.8,2191,98,2.97,3.23,9.4,68,5500,31,38
-0.429532379815708,-1,74,gas,std,four,103.3,174.6,64.6,59.8,2535,122,3.35,3.46,8.5,88,5000,24,30
1.79866095547636,3,186,gas,std,two,94.5,168.9,68.3,50.2,2778,151,3.94,3.11,9.5,143,5500,19,27
0.068778552387886,3,150,gas,std,two,99.1,186.6,66.5,56.1,2658,121,3.54,3.07,9.31,110,5250,21,28
0.123220170109003,2,104,gas,std,four,99.1,186.6,66.5,56.1,2695,121,3.54,3.07,9.3,110,5250,21,28
0.611493429045266,3,150,gas,std,two,99.1,186.6,66.5,56.1,2707,121,2.54,2.07,9.3,110,5250,21,28
0.691454555073156,2,104,gas,std,four,99.1,186.6,66.5,56.1,2758,121,3.54,3.07,9.3,110,5250,21,28
1.14059790127237,3,150,gas,turbo,two,99.1,186.6,66.5,56.1,2808,121,3.54,3.07,9.0,160,5500,19,26
1.22055902730026,2,104,gas,turbo,four,99.1,186.6,66.5,56.1,2847,121,3.54,3.07,9.0,160,5500,19,26
-1.0765369804201,2,83,gas,std,two,93.7,156.9,63.4,53.7,2050,97,3.62,2.36,9.0,69,4900,31,36
-0.747335323262726,2,83,gas,std,two,93.7,157.9,63.6,53.7,2120,108,3.62,2.64,8.7,73,4400,26,31
-0.653763792804557,2,83,gas,std,two,93.3,157.3,63.8,55.7,2240,108,3.62,2.64,8.7,73,4400,26,31
-0.734915829220096,0,102,gas,std,four,97.2,172.0,65.4,52.5,2145,108,3.62,2.64,9.5,82,4800,32,37
-0.624501423279457,0,102,gas,std,four,97.2,172.0,65.4,52.5,2190,108,3.62,2.64,9.5,82,4400,28,33
-0.252767252277458,0,102,gas,std,four,97.2,172.0,65.4,52.5,2340,108,3.62,2.64,9.0,94,5200,26,32
-0.37645180253762,0,102,gas,std,four,97.0,172.0,65.4,54.3,2385,108,3.62,2.64,9.0,82,4800,24,25
-0.0317683103408009,0,102,gas,turbo,four,97.0,172.0,65.4,54.3,2510,108,3.62,2.64,7.7,111,4800,24,29
-0.677582000557545,0,89,gas,std,four,97.0,173.5,65.4,53.0,2290,108,3.62,2.64,9.0,82,4800,28,32
-0.212276299097378,0,89,gas,std,four,97.0,173.5,65.4,53.0,2455,108,3.62,2.64,9.0,94,5200,25,31
-0.584010470099376,0,85,gas,std,four,96.9,173.6,65.4,54.9,2420,108,3.62,2.64,9.0,82,4800,23,29
0.0422382637488418,0,85,gas,turbo,four,96.9,173.6,65.4,54.9,2650,108,3.62,2.64,7.7,111,4800,23,23
-1.03740706768305,1,87,gas,std,two,95.7,158.7,63.6,54.5,1985,92,3.05,3.03,9.0,62,4800,35,39
-0.868978312858345,1,87,gas,std,two,95.7,158.7,63.6,54.5,2040,92,3.05,3.03,9.0,62,4800,31,38
-0.843458804551572,1,74,gas,std,four,95.7,158.7,63.6,54.5,2015,92,3.05,3.03,9.0,62,4800,31,38
-0.770302880738822,0,77,gas,std,four,95.7,169.7,63.6,59.1,2280,92,3.05,3.03,9.0,62,4800,31,37
-0.603575426467902,0,81,gas,std,four,95.7,169.7,63.6,59.1,2290,92,3.05,3.03,9.0,62,4800,27,32
-0.453860977734832,0,91,gas,std,four,95.7,169.7,63.6,59.1,3110,92,3.05,3.03,9.0,62,4800,27,32
-0.766900279631252,0,91,gas,std,four,95.7,166.3,64.4,53.0,2081,98,3.19,3.03,9.0,70,4800,30,37
-0.722666465232845,0,91,gas,std,four,95.7,166.3,64.4,52.8,2109,98,3.19,3.03,9.0,70,4800,30,37
-0.603575426467902,0,91,diesel,std,four,95.7,166.3,64.4,53.0,2275,110,3.27,3.35,22.5,56,4500,34,36
-0.622289732559536,0,91,diesel,std,four,95.7,166.3,64.4,52.8,2275,110,3.27,3.35,22.5,56,4500,38,47
-0.630796235328461,0,91,gas,std,four,95.7,166.3,64.4,53.0,2094,98,3.19,3.03,9.0,70,4800,38,47
-0.525315600993797,0,91,gas,std,four,95.7,166.3,64.4,52.8,2122,98,3.19,3.03,9.0,70,4800,28,34
-0.372198551153157,0,91,gas,std,four,95.7,166.3,64.4,52.8,2140,98,3.19,3.03,9.0,70,4800,28,34
-0.576354617607344,1,168,gas,std,two,94.5,168.7,64.0,52.6,2169,98,3.19,3.03,9.0,70,4800,29,34
-0.545731207639216,1,168,gas,std,two,94.5,168.7,64.0,52.6,2204,98,3.19,3.03,9.0,70,4800,29,34
-0.365393348938018,1,168,gas,std,two,94.5,168.7,64.0,52.6,2265,98,3.24,3.08,9.4,112,6600,26,29
-0.32456213564718,1,168,gas,std,two,94.5,168.7,64.0,52.6,2300,98,3.24,3.08,9.4,112,6600,26,29
-0.509833765954355,2,134,gas,std,two,98.4,176.2,65.6,52.0,2540,146,3.62,3.5,9.3,116,4800,24,30
-0.307379000053953,2,134,gas,std,two,98.4,176.2,65.6,52.0,2536,146,3.62,3.5,9.3,116,4800,24,30
-0.247833480671482,2,134,gas,std,two,98.4,176.2,65.6,52.0,2551,146,3.62,3.5,9.3,116,4800,24,30
-0.0419761136635103,2,134,gas,std,two,98.4,176.2,65.6,52.0,2679,146,3.62,3.5,9.3,116,4800,24,30
0.0175694057189609,2,134,gas,std,two,98.4,176.2,65.6,52.0,2714,146,3.62,3.5,9.3,116,4800,24,30
1.05876534463531,2,134,gas,std,two,98.4,176.2,65.6,53.0,2975,146,3.62,3.5,9.3,116,4800,24,30
-0.424938868320489,-1,65,gas,std,four,102.4,175.6,66.5,54.9,2326,122,3.31,3.54,8.7,92,4200,29,34
-0.127211271408133,-1,65,diesel,turbo,four,102.4,175.6,66.5,54.9,2480,110,3.27,3.35,22.5,73,4500,30,33
-0.24800361072686,-1,65,gas,std,four,102.4,175.6,66.5,53.9,2414,122,3.31,3.54,8.7,92,4200,27,32
-0.0931852603324355,-1,65,gas,std,four,102.4,175.6,66.5,54.9,2414,122,3.31,3.54,8.7,92,4200,27,32
-0.0336397409499643,-1,65,gas,std,four,102.4,175.6,66.5,53.9,2458,122,3.31,3.54,8.7,92,4200,27,32
0.869750853109812,3,197,gas,std,two,102.9,183.5,67.7,52.0,2976,171,3.27,3.35,9.3,161,5200,20,24
0.774478022097858,3,197,gas,std,two,102.9,183.5,67.7,52.0,3016,171,3.27,3.35,9.3,161,5200,19,24
0.722077965041284,-1,90,gas,std,four,104.5,187.8,66.5,54.1,3131,171,3.27,3.35,9.2,156,5200,20,24
-0.624501423279457,2,122,diesel,std,two,97.3,171.7,65.5,55.7,2261,97,3.01,3.4,23.0,52,4800,37,46
-0.590475412203759,2,122,gas,std,two,97.3,171.7,65.5,55.7,2209,109,3.19,3.4,9.0,85,5250,27,34
-0.587072811096189,2,94,diesel,std,four,97.3,171.7,65.5,55.7,2264,97,3.01,3.4,23.0,52,4800,37,46
-0.553046800020491,2,94,gas,std,four,97.3,171.7,65.5,55.7,2212,109,3.19,3.4,9.0,85,5250,27,34
-0.502007783406945,2,94,gas,std,four,97.3,171.7,65.5,55.7,2275,109,3.19,3.4,9.0,85,5250,27,34
-0.331877728028455,2,94,diesel,turbo,four,97.3,171.7,65.5,55.7,2319,97,3.01,3.4,23.0,68,4500,37,42
-0.246812700339211,2,94,gas,std,four,97.3,171.7,65.5,55.7,2300,109,3.19,3.4,10.0,100,5500,26,32
-0.249364651169888,3,256,gas,std,two,94.5,165.7,64.0,51.4,2221,109,3.19,3.4,8.5,90,5500,24,29
0.254220312750439,-2,103,gas,std,four,104.3,188.8,67.2,56.2,2912,141,3.78,3.15,9.5,114,5400,23,28
0.335032089055221,-1,74,gas,std,four,104.3,188.8,67.2,57.5,3034,141,3.78,3.15,9.5,114,5400,23,28
0.772266331377938,-2,103,gas,std,four,104.3,188.8,67.2,56.2,2935,141,3.78,3.15,9.5,114,5400,24,28
0.862435260728537,-1,74,gas,std,four,104.3,188.8,67.2,57.5,3042,141,3.78,3.15,9.5,114,5400,24,28
1.18653301622456,-2,103,gas,turbo,four,104.3,188.8,67.2,56.2,3045,130,3.62,3.15,7.5,162,5100,17,22
1.27670194557516,-1,74,gas,turbo,four,104.3,188.8,67.2,57.5,3157,130,3.62,3.15,7.5,162,5100,17,22
0.918578179003439,-1,95,gas,std,four,109.1,188.8,68.9,55.5,2952,141,3.78,3.15,9.5,114,5400,23,28
1.29286430083611,-1,95,gas,turbo,four,109.1,188.8,68.8,55.5,3049,141,3.78,3.15,8.7,160,5300,19,25
1.70798163595963,-1,95,gas,std,four,109.1,188.8,68.9,55.5,3012,173,3.58,2.87,8.8,134,5500,18,23
1.87555974050744,-1,95,diesel,turbo,four,109.1,188.8,68.9,55.5,3217,145,3.01,3.4,23.0,106,4800,26,27
1.9019298990911,-1,95,gas,turbo,four,109.1,188.8,68.9,55.5,3062,141,3.78,3.15,9.5,114,5400,19,25
