y,x1,x2,x3,x4,x5,x6
-0.68502779745175,-2.3,0.568,4.78,3.99,3.17,0.125
-0.674474048930192,-2.3,0.568,4.78,3.99,3.17,0.15
-0.661281863278245,-2.3,0.568,4.78,3.99,3.17,0.175
-0.640833975517726,-2.3,0.568,4.78,3.99,3.17,0.2
-0.614449604213831,-2.3,0.568,4.78,3.99,3.17,0.225
-0.572234610127599,-2.3,0.568,4.78,3.99,3.17,0.25
-0.520125476802407,-2.3,0.568,4.78,3.99,3.17,0.275
-0.444270409303709,-2.3,0.568,4.78,3.99,3.17,0.3
-0.363138467544232,-2.3,0.568,4.78,3.99,3.17,0.325
-0.220003253220602,-2.3,0.568,4.78,3.99,3.17,0.35
0.0946303745783445,-2.3,0.568,4.78,3.99,3.17,0.375
0.634190767742995,-2.3,0.568,4.78,3.99,3.17,0.4
1.46793690094607,-2.3,0.568,4.78,3.99,3.17,0.425
2.57212284001408,-2.3,0.568,4.78,3.99,3.17,0.45
-0.689645062429932,-2.3,0.569,4.78,3.04,3.64,0.125
-0.681070141756166,-2.3,0.569,4.78,3.04,3.64,0.15
-0.667877956104218,-2.3,0.569,4.78,3.04,3.64,0.175
-0.648749286908895,-2.3,0.569,4.78,3.04,3.64,0.2
-0.622364915605,-2.3,0.569,4.78,3.04,3.64,0.225
-0.587405623627339,-2.3,0.569,4.78,3.04,3.64,0.25
-0.538594536715133,-2.3,0.569,4.78,3.04,3.64,0.275
-0.475272045585786,-2.3,0.569,4.78,3.04,3.64,0.3
-0.388203620282932,-2.3,0.569,4.78,3.04,3.64,0.325
-0.223301299633589,-2.3,0.569,4.78,3.04,3.64,0.35
0.0985880302739287,-2.3,0.569,4.78,3.04,3.64,0.375
0.698832477437538,-2.3,0.569,4.78,3.04,3.64,0.4
1.61700859881308,-2.3,0.569,4.78,3.04,3.64,0.425
2.72449258429407,-2.3,0.569,4.78,3.04,3.64,0.45
-0.686347016016945,-2.3,0.565,4.78,5.35,2.76,0.125
-0.673154830364997,-2.3,0.565,4.78,5.35,2.76,0.15
-0.655345379734868,-2.3,0.565,4.78,5.35,2.76,0.175
-0.635557101256947,-2.3,0.565,4.78,5.35,2.76,0.2
-0.605874683540065,-2.3,0.565,4.78,5.35,2.76,0.225
-0.561021252323444,-2.3,0.565,4.78,5.35,2.76,0.25
-0.498358370476694,-2.3,0.565,4.78,5.35,2.76,0.275
-0.414587991586827,-2.3,0.565,4.78,5.35,2.76,0.3
-0.326859957001377,-2.3,0.565,4.78,5.35,2.76,0.325
-0.148105841417489,-2.3,0.565,4.78,5.35,2.76,0.35
0.170485442077042,-2.3,0.565,4.78,5.35,2.76,0.375
0.719280365198056,-2.3,0.565,4.78,5.35,2.76,0.4
1.49366166296737,-2.3,0.565,4.78,5.35,2.76,0.425
2.61499744338291,-2.3,0.565,4.78,5.35,2.76,0.45
-0.679091313908374,-2.3,0.564,5.1,3.95,3.53,0.125
-0.669197174669413,-2.3,0.564,5.1,3.95,3.53,0.15
-0.649408896191492,-2.3,0.564,5.1,3.95,3.53,0.175
-0.630939836278765,-2.3,0.564,5.1,3.95,3.53,0.2
-0.601917027844481,-2.3,0.564,5.1,3.95,3.53,0.225
-0.562340470888639,-2.3,0.564,5.1,3.95,3.53,0.25
-0.505614072585265,-2.3,0.564,5.1,3.95,3.53,0.275
-0.429099395803969,-2.3,0.564,5.1,3.95,3.53,0.3
-0.349946281892285,-2.3,0.564,5.1,3.95,3.53,0.325
-0.162617245634631,-2.3,0.564,5.1,3.95,3.53,0.35
0.1559740378599,-2.3,0.564,5.1,3.95,3.53,0.375
0.726536067306628,-2.3,0.564,5.1,3.95,3.53,0.4
1.54840923342295,-2.3,0.564,5.1,3.95,3.53,0.425
2.62950884760005,-2.3,0.564,5.1,3.95,3.53,0.45
-0.679091313908374,-2.4,0.574,4.36,3.96,2.76,0.125
-0.669197174669413,-2.4,0.574,4.36,3.96,2.76,0.15
-0.649408896191492,-2.4,0.574,4.36,3.96,2.76,0.175
-0.630939836278765,-2.4,0.574,4.36,3.96,2.76,0.2
-0.601917027844481,-2.4,0.574,4.36,3.96,2.76,0.225
-0.562340470888639,-2.4,0.574,4.36,3.96,2.76,0.25
-0.505614072585265,-2.4,0.574,4.36,3.96,2.76,0.275
-0.429099395803969,-2.4,0.574,4.36,3.96,2.76,0.3
-0.349946281892285,-2.4,0.574,4.36,3.96,2.76,0.325
-0.162617245634631,-2.4,0.574,4.36,3.96,2.76,0.35
0.1559740378599,-2.4,0.574,4.36,3.96,2.76,0.375
0.726536067306628,-2.4,0.574,4.36,3.96,2.76,0.4
1.54840923342295,-2.4,0.574,4.36,3.96,2.76,0.425
2.62950884760005,-2.4,0.574,4.36,3.96,2.76,0.45
-0.684368188169153,-2.4,0.568,4.34,2.98,3.15,0.125
-0.675133658212789,-2.4,0.568,4.34,2.98,3.15,0.15
-0.663920300408634,-2.4,0.568,4.34,2.98,3.15,0.175
-0.646770459061102,-2.4,0.568,4.34,2.98,3.15,0.2
-0.620386087757207,-2.4,0.568,4.34,2.98,3.15,0.225
-0.58212874936656,-2.4,0.568,4.34,2.98,3.15,0.25
-0.530019616041367,-2.4,0.568,4.34,2.98,3.15,0.275
-0.466037515629422,-2.4,0.568,4.34,2.98,3.15,0.3
-0.387544011000335,-2.4,0.568,4.34,2.98,3.15,0.325
-0.239791531698523,-2.4,0.568,4.34,2.98,3.15,0.35
0.0702248311222417,-2.4,0.568,4.34,2.98,3.15,0.375
0.668490450438059,-2.4,0.568,4.34,2.98,3.15,0.4
1.58336852540061,-2.4,0.568,4.34,2.98,3.15,0.425
2.88477763996523,-2.4,0.568,4.34,2.98,3.15,0.45
-0.673814439647595,-2.3,0.562,5.14,4.95,3.17,0.125
-0.663260691126037,-2.3,0.562,5.14,4.95,3.17,0.15
-0.646110849778505,-2.3,0.562,5.14,4.95,3.17,0.175
-0.621705306322402,-2.3,0.562,5.14,4.95,3.17,0.2
-0.588724842192534,-2.3,0.562,5.14,4.95,3.17,0.225
-0.545190629541107,-2.3,0.562,5.14,4.95,3.17,0.25
-0.488464231237733,-2.3,0.562,5.14,4.95,3.17,0.275
-0.422503302977996,-2.3,0.562,5.14,4.95,3.17,0.3
-0.30839089708865,-2.3,0.562,5.14,4.95,3.17,0.325
-0.146127013569697,-2.3,0.562,5.14,4.95,3.17,0.35
0.152016382164316,-2.3,0.562,5.14,4.95,3.17,0.375
0.653979046220917,-2.3,0.562,5.14,4.95,3.17,0.4
1.44089292035958,-2.3,0.562,5.14,4.95,3.17,0.425
2.42700879784265,-2.3,0.562,5.14,4.95,3.17,0.45
-0.679091313908374,-2.4,0.585,4.78,3.84,3.32,0.125
-0.667218346821621,-2.4,0.585,4.78,3.84,3.32,0.15
-0.650068505474089,-2.4,0.585,4.78,3.84,3.32,0.175
-0.628301399148376,-2.4,0.585,4.78,3.84,3.32,0.2
-0.602576637127079,-2.4,0.585,4.78,3.84,3.32,0.225
-0.561680861606041,-2.4,0.585,4.78,3.84,3.32,0.25
-0.500337198324486,-2.4,0.585,4.78,3.84,3.32,0.275
-0.405353461630464,-2.4,0.585,4.78,3.84,3.32,0.3
-0.310369724936442,-2.4,0.585,4.78,3.84,3.32,0.325
-0.161957636352034,-2.4,0.585,4.78,3.84,3.32,0.35
0.109141778795487,-2.4,0.585,4.78,3.84,3.32,0.375
0.57284710446144,-2.4,0.585,4.78,3.84,3.32,0.4
1.29248083177517,-2.4,0.585,4.78,3.84,3.32,0.425
2.23506249660682,-2.4,0.585,4.78,3.84,3.32,0.45
-0.682389360321361,-2.2,0.546,4.78,4.13,3.07,0.125
-0.671176002517205,-2.2,0.546,4.78,4.13,3.07,0.15
-0.656004989017466,-2.2,0.546,4.78,4.13,3.07,0.175
-0.635557101256947,-2.2,0.546,4.78,4.13,3.07,0.2
-0.610491948518247,-2.2,0.546,4.78,4.13,3.07,0.225
-0.576192265823184,-2.2,0.546,4.78,4.13,3.07,0.25
-0.528040788193575,-2.2,0.546,4.78,4.13,3.07,0.275
-0.464718297064228,-2.2,0.546,4.78,4.13,3.07,0.3
-0.37369221606579,-2.2,0.546,4.78,4.13,3.07,0.325
-0.206151458286057,-2.2,0.546,4.78,4.13,3.07,0.35
0.149377945033926,-2.2,0.546,4.78,4.13,3.07,0.375
0.758197312871301,-2.2,0.546,4.78,4.13,3.07,0.4
1.65856398361671,-2.2,0.546,4.78,4.13,3.07,0.425
2.80826296318394,-2.2,0.546,4.78,4.13,3.07,0.45
-0.68502779745175,0.0,0.565,4.77,3.99,3.15,0.125
-0.676452876777984,0.0,0.565,4.77,3.99,3.15,0.15
-0.65996264471305,0.0,0.565,4.77,3.99,3.15,0.175
-0.640174366235129,0.0,0.565,4.77,3.99,3.15,0.2
-0.607853511387857,0.0,0.565,4.77,3.99,3.15,0.225
-0.563000080171236,0.0,0.565,4.77,3.99,3.15,0.25
-0.502316026172278,0.0,0.565,4.77,3.99,3.15,0.275
-0.419205256565009,0.0,0.565,4.77,3.99,3.15,0.3
-0.299156367132287,0.0,0.565,4.77,3.99,3.15,0.325
-0.0940178802445041,0.0,0.565,4.77,3.99,3.15,0.35
0.292513159357556,0.0,0.565,4.77,3.99,3.15,0.375
0.899353699347139,0.0,0.565,4.77,3.99,3.15,0.4
1.82214708570086,0.0,0.565,4.77,3.99,3.15,0.425
2.96459036315951,0.0,0.565,4.77,3.99,3.15,0.45
-0.687666234582139,-5.0,0.565,4.77,3.99,3.15,0.125
-0.680410532473568,-5.0,0.565,4.77,3.99,3.15,0.15
-0.665899128256426,-5.0,0.565,4.77,3.99,3.15,0.175
-0.646110849778505,-5.0,0.565,4.77,3.99,3.15,0.2
-0.617088041344221,-5.0,0.565,4.77,3.99,3.15,0.225
-0.571575000845002,-5.0,0.565,4.77,3.99,3.15,0.25
-0.509571728280849,-5.0,0.565,4.77,3.99,3.15,0.275
-0.420524475130204,-5.0,0.565,4.77,3.99,3.15,0.3
-0.335434877675143,-5.0,0.565,4.77,3.99,3.15,0.325
-0.173170994156189,-5.0,0.565,4.77,3.99,3.15,0.35
0.14607989862094,-5.0,0.565,4.77,3.99,3.15,0.375
0.694215212459356,-5.0,0.565,4.77,3.99,3.15,0.4
1.58864539966139,-5.0,0.565,4.77,3.99,3.15,0.425
2.72251375644628,-5.0,0.565,4.77,3.99,3.15,0.45
-0.687006625299542,0.0,0.565,5.1,3.94,3.51,0.125
-0.675133658212789,0.0,0.565,5.1,3.94,3.51,0.15
-0.659303035430453,0.0,0.565,5.1,3.94,3.51,0.175
-0.637535929104739,0.0,0.565,5.1,3.94,3.51,0.2
-0.607853511387857,0.0,0.565,5.1,3.94,3.51,0.225
-0.56695773586682,0.0,0.565,5.1,3.94,3.51,0.25
-0.515508211824225,0.0,0.565,5.1,3.94,3.51,0.275
-0.444270409303709,0.0,0.565,5.1,3.94,3.51,0.3
-0.324881129153585,0.0,0.565,5.1,3.94,3.51,0.325
-0.114465768005023,0.0,0.565,5.1,3.94,3.51,0.35
0.247000118858338,0.0,0.565,5.1,3.94,3.51,0.375
0.828115896826623,0.0,0.565,5.1,3.94,3.51,0.4
1.64669101652996,0.0,0.565,5.1,3.94,3.51,0.425
2.73702516066342,0.0,0.565,5.1,3.94,3.51,0.45
-0.687006625299542,-5.0,0.565,5.1,3.94,3.51,0.125
-0.676452876777984,-5.0,0.565,5.1,3.94,3.51,0.15
-0.662601081843439,-5.0,0.565,5.1,3.94,3.51,0.175
-0.641493584800323,-5.0,0.565,5.1,3.94,3.51,0.2
-0.613789994931234,-5.0,0.565,5.1,3.94,3.51,0.225
-0.576192265823184,-5.0,0.565,5.1,3.94,3.51,0.25
-0.521444695367602,-5.0,0.565,5.1,3.94,3.51,0.275
-0.438333925760333,-5.0,0.565,5.1,3.94,3.51,0.3
-0.344669407631506,-5.0,0.565,5.1,3.94,3.51,0.325
-0.181745914829955,-5.0,0.565,5.1,3.94,3.51,0.35
0.125632010860421,-5.0,0.565,5.1,3.94,3.51,0.375
0.686959510350785,-5.0,0.565,5.1,3.94,3.51,0.4
1.49959814651075,-5.0,0.565,5.1,3.94,3.51,0.425
2.54903651512317,-5.0,0.565,5.1,3.94,3.51,0.45
-0.687006625299542,-2.3,0.53,5.11,3.69,3.51,0.125
-0.675793267495387,-2.3,0.53,5.11,3.69,3.51,0.15
-0.661941472560842,-2.3,0.53,5.11,3.69,3.51,0.175
-0.642812803365518,-2.3,0.53,5.11,3.69,3.51,0.2
-0.619066869192013,-2.3,0.53,5.11,3.69,3.51,0.225
-0.588724842192534,-2.3,0.53,5.11,3.69,3.51,0.25
-0.549148285236691,-2.3,0.53,5.11,3.69,3.51,0.275
-0.495719933346304,-2.3,0.53,5.11,3.69,3.51,0.3
-0.400736196652282,-2.3,0.53,5.11,3.69,3.51,0.325
-0.175149822003981,-2.3,0.53,5.11,3.69,3.51,0.35
0.238425198184572,-2.3,0.53,5.11,3.69,3.51,0.375
0.900013308629737,-2.3,0.53,5.11,3.69,3.51,0.4
1.81093372789671,-2.3,0.53,5.11,3.69,3.51,0.425
2.94678091252938,-2.3,0.53,5.11,3.69,3.51,0.45
-0.685687406734347,-2.3,0.53,4.76,3.68,3.16,0.125
-0.677112486060581,-2.3,0.53,4.76,3.68,3.16,0.15
-0.661281863278245,-2.3,0.53,4.76,3.68,3.16,0.175
-0.642153194082921,-2.3,0.53,4.76,3.68,3.16,0.2
-0.616428432061623,-2.3,0.53,4.76,3.68,3.16,0.225
-0.583447967931755,-2.3,0.53,4.76,3.68,3.16,0.25
-0.54189258312812,-2.3,0.53,4.76,3.68,3.16,0.275
-0.488464231237733,-2.3,0.53,4.76,3.68,3.16,0.3
-0.40139580593488,-2.3,0.53,4.76,3.68,3.16,0.325
-0.196916928329694,-2.3,0.53,4.76,3.68,3.16,0.35
0.215998482576261,-2.3,0.53,4.76,3.68,3.16,0.375
0.888140341542984,-2.3,0.53,4.76,3.68,3.16,0.4
1.77333599878866,-2.3,0.53,4.76,3.68,3.16,0.425
3.03187050998444,-2.3,0.53,4.76,3.68,3.16,0.45
-0.688985453147334,-2.3,0.53,4.34,2.81,3.15,0.125
-0.681070141756166,-2.3,0.53,4.34,2.81,3.15,0.15
-0.669197174669413,-2.3,0.53,4.34,2.81,3.15,0.175
-0.650728114756687,-2.3,0.53,4.34,2.81,3.15,0.2
-0.625662962017987,-2.3,0.53,4.34,2.81,3.15,0.225
-0.597959372148897,-2.3,0.53,4.34,2.81,3.15,0.25
-0.55706359662786,-2.3,0.53,4.34,2.81,3.15,0.275
-0.512210165411238,-2.3,0.53,4.34,2.81,3.15,0.3
-0.437014707195138,-2.3,0.53,4.34,2.81,3.15,0.325
-0.21802442537281,-2.3,0.53,4.34,2.81,3.15,0.35
0.228531058945611,-2.3,0.53,4.34,2.81,3.15,0.375
0.968612674019863,-2.3,0.53,4.34,2.81,3.15,0.4
2.03454127469722,-2.3,0.53,4.34,2.81,3.15,0.425
3.42499764241248,-2.3,0.53,4.34,2.81,3.15,0.45
-0.690304671712529,0.0,0.6,4.78,4.24,3.15,0.125
-0.680410532473568,0.0,0.6,4.78,4.24,3.15,0.15
-0.665899128256426,0.0,0.6,4.78,4.24,3.15,0.175
-0.644132021930713,0.0,0.6,4.78,4.24,3.15,0.2
-0.606534292822663,0.0,0.6,4.78,4.24,3.15,0.225
-0.549807894519289,0.0,0.6,4.78,4.24,3.15,0.25
-0.471314389890201,0.0,0.6,4.78,4.24,3.15,0.275
-0.358521202566051,0.0,0.6,4.78,4.24,3.15,0.3
-0.221322471785797,0.0,0.6,4.78,4.24,3.15,0.325
-0.008928282789443,0.0,0.6,4.78,4.24,3.15,0.35
0.313620656400672,0.0,0.6,4.78,4.24,3.15,0.375
0.834711989652597,0.0,0.6,4.78,4.24,3.15,0.4
1.59128383679178,0.0,0.6,4.78,4.24,3.15,0.425
2.70470430581615,0.0,0.6,4.78,4.24,3.15,0.45
-0.688325843864737,-5.0,0.6,4.78,4.24,3.15,0.125
-0.682389360321361,-5.0,0.6,4.78,4.24,3.15,0.15
-0.66985678395201,-5.0,0.6,4.78,4.24,3.15,0.175
-0.650728114756687,-5.0,0.6,4.78,4.24,3.15,0.2
-0.617747650626818,-5.0,0.6,4.78,4.24,3.15,0.225
-0.570255782279807,-5.0,0.6,4.78,4.24,3.15,0.25
-0.504954463302667,-5.0,0.6,4.78,4.24,3.15,0.275
-0.406013070913061,-5.0,0.6,4.78,4.24,3.15,0.3
-0.28332574434995,-5.0,0.6,4.78,4.24,3.15,0.325
-0.123700297961386,-5.0,0.6,4.78,4.24,3.15,0.35
0.131568494403797,-5.0,0.6,4.78,4.24,3.15,0.375
0.653979046220917,-5.0,0.6,4.78,4.24,3.15,0.4
1.44880823175075,-5.0,0.6,4.78,4.24,3.15,0.425
2.6677661859907,-5.0,0.6,4.78,4.24,3.15,0.45
-0.681729751038763,0.0,0.53,4.78,3.75,3.15,0.125
-0.671176002517205,0.0,0.53,4.78,3.75,3.15,0.15
-0.653366551887076,0.0,0.53,4.78,3.75,3.15,0.175
-0.631599445561363,0.0,0.53,4.78,3.75,3.15,0.2
-0.601917027844481,0.0,0.53,4.78,3.75,3.15,0.225
-0.564319298736431,0.0,0.53,4.78,3.75,3.15,0.25
-0.519465867519809,0.0,0.53,4.78,3.75,3.15,0.275
-0.448228064999293,0.0,0.53,4.78,3.75,3.15,0.3
-0.332796440544753,0.0,0.53,4.78,3.75,3.15,0.325
-0.068952727505804,0.0,0.53,4.78,3.75,3.15,0.35
0.383539240355994,0.0,0.53,4.78,3.75,3.15,0.375
1.1110882790609,0.0,0.53,4.78,3.75,3.15,0.4
2.0629044738489,0.0,0.53,4.78,3.75,3.15,0.425
3.32143898504469,0.0,0.53,4.78,3.75,3.15,0.45
-0.686347016016945,-5.0,0.53,4.78,3.75,3.15,0.125
-0.676452876777984,-5.0,0.53,4.78,3.75,3.15,0.15
-0.661281863278245,-5.0,0.53,4.78,3.75,3.15,0.175
-0.640833975517726,-5.0,0.53,4.78,3.75,3.15,0.2
-0.612470776366039,-5.0,0.53,4.78,3.75,3.15,0.225
-0.570255782279807,-5.0,0.53,4.78,3.75,3.15,0.25
-0.519465867519809,-5.0,0.53,4.78,3.75,3.15,0.275
-0.448887674281891,-5.0,0.53,4.78,3.75,3.15,0.3
-0.357861593283453,-5.0,0.53,4.78,3.75,3.15,0.325
-0.16789411989541,-5.0,0.53,4.78,3.75,3.15,0.35
0.213360045445872,-5.0,0.53,4.78,3.75,3.15,0.375
0.861096360956492,-5.0,0.53,4.78,3.75,3.15,0.4
1.75750537600632,-5.0,0.53,4.78,3.75,3.15,0.425
2.9929535623112,-5.0,0.53,4.78,3.75,3.15,0.45
-0.691623890277724,-2.3,0.6,5.1,4.17,3.51,0.125
-0.681729751038763,-2.3,0.6,5.1,4.17,3.51,0.15
-0.666558737539024,-2.3,0.6,5.1,4.17,3.51,0.175
-0.644132021930713,-2.3,0.6,5.1,4.17,3.51,0.2
-0.610491948518247,-2.3,0.6,5.1,4.17,3.51,0.225
-0.563000080171236,-2.3,0.6,5.1,4.17,3.51,0.25
-0.49176227765072,-2.3,0.6,5.1,4.17,3.51,0.275
-0.398097759521893,-2.3,0.6,5.1,4.17,3.51,0.3
-0.276070042241379,-2.3,0.6,5.1,4.17,3.51,0.325
-0.119742642265802,-2.3,0.6,5.1,4.17,3.51,0.35
0.124972401577824,-2.3,0.6,5.1,4.17,3.51,0.375
0.636169595590787,-2.3,0.6,5.1,4.17,3.51,0.4
1.40329519125153,-2.3,0.6,5.1,4.17,3.51,0.425
2.4164550493211,-2.3,0.6,5.1,4.17,3.51,0.45
-0.689645062429932,-2.3,0.6,4.34,4.23,2.73,0.125
-0.681070141756166,-2.3,0.6,4.34,4.23,2.73,0.15
-0.668537565386816,-2.3,0.6,4.34,4.23,2.73,0.175
-0.650068505474089,-2.3,0.6,4.34,4.23,2.73,0.2
-0.625003352735389,-2.3,0.6,4.34,4.23,2.73,0.225
-0.585426795779547,-2.3,0.6,4.34,4.23,2.73,0.25
-0.518806258237212,-2.3,0.6,4.34,4.23,2.73,0.275
-0.418545647282411,-2.3,0.6,4.34,4.23,2.73,0.3
-0.296517930001898,-2.3,0.6,4.34,4.23,2.73,0.325
-0.133594437200346,-2.3,0.6,4.34,4.23,2.73,0.35
0.117057090186655,-2.3,0.6,4.34,4.23,2.73,0.375
0.599891085047932,-2.3,0.6,4.34,4.23,2.73,0.4
1.31820559379647,-2.3,0.6,4.34,4.23,2.73,0.425
2.38545341303902,-2.3,0.6,4.34,4.23,2.73,0.45
